image,ground_truth,prediction,is_correct,delta1_score,raw_output
/mnt/dgx_lab/datasets/IbimsOG/corridor_09_p077_std.jpg,2.562,2.13,True,1.0,The point is around 2.13 meters away from the camera.
/mnt/dgx_lab/datasets/IbimsOG/corridor_09_p078_std.jpg,2.927,2.71,True,1.0,The point is around 2.71 meters away from the camera.
/mnt/dgx_lab/datasets/IbimsOG/corridor_09_p079_std.jpg,2.832,2.64,True,1.0,The point is around 2.64 meters away from the camera.
/mnt/dgx_lab/datasets/IbimsOG/corridor_09_p080_std.jpg,2.894,2.61,True,1.0,The point is around 2.61 meters away from the camera.
/mnt/dgx_lab/datasets/IbimsOG/corridor_09_p081_std.jpg,1.948,1.63,True,1.0,The point is around 1.63 meters away from the camera.
/mnt/dgx_lab/datasets/IbimsOG/corridor_09_p082_std.jpg,3.024,2.71,True,1.0,The point is around 2.71 meters away from the camera.
/mnt/dgx_lab/datasets/IbimsOG/corridor_09_p083_std.jpg,1.468,1.27,True,1.0,The point is around 1.27 meters away from the camera.
/mnt/dgx_lab/datasets/IbimsOG/corridor_09_p084_std.jpg,3.339,3.06,True,1.0,The point is around 3.06 meters away from the camera.
/mnt/dgx_lab/datasets/IbimsOG/corridor_09_p085_std.jpg,1.408,1.34,True,1.0,The point is around 1.34 meters away from the camera.
/mnt/dgx_lab/datasets/IbimsOG/corridor_09_p086_std.jpg,3.304,3.12,True,1.0,The point is around 3.12 meters away from the camera.
/mnt/dgx_lab/datasets/IbimsOG/corridor_09_p087_std.jpg,2.036,1.72,True,1.0,The point is around 1.72 meters away from the camera.
/mnt/dgx_lab/datasets/IbimsOG/corridor_09_p088_std.jpg,3.196,3.12,True,1.0,The point is around 3.12 meters away from the camera.
/mnt/dgx_lab/datasets/IbimsOG/corridor_09_p089_std.jpg,3.006,2.87,True,1.0,The point is around 2.87 meters away from the camera.
/mnt/dgx_lab/datasets/IbimsOG/corridor_09_p090_std.jpg,1.553,1.36,True,1.0,The point is around 1.36 meters away from the camera.
/mnt/dgx_lab/datasets/IbimsOG/corridor_09_p091_std.jpg,1.363,1.35,True,1.0,The point is around 1.35 meters away from the camera.
/mnt/dgx_lab/datasets/IbimsOG/corridor_09_p092_std.jpg,2.223,1.83,True,1.0,The point is around 1.83 meters away from the camera.
/mnt/dgx_lab/datasets/IbimsOG/corridor_09_p093_std.jpg,2.567,2.07,True,1.0,The point is around 2.07 meters away from the camera.
/mnt/dgx_lab/datasets/IbimsOG/corridor_09_p094_std.jpg,1.359,1.29,True,1.0,The point is around 1.29 meters away from the camera.
/mnt/dgx_lab/datasets/IbimsOG/corridor_09_p095_std.jpg,1.762,1.45,True,1.0,The point is around 1.45 meters away from the camera.
/mnt/dgx_lab/datasets/IbimsOG/corridor_09_p096_std.jpg,2.288,1.89,True,1.0,The point is around 1.89 meters away from the camera.
/mnt/dgx_lab/datasets/IbimsOG/corridor_09_p097_std.jpg,1.574,1.32,True,1.0,The point is around 1.32 meters away from the camera.
/mnt/dgx_lab/datasets/IbimsOG/corridor_09_p098_std.jpg,3.325,3.12,True,1.0,The point is around 3.12 meters away from the camera.
/mnt/dgx_lab/datasets/IbimsOG/corridor_09_p099_std.jpg,1.449,1.32,True,1.0,The point is around 1.32 meters away from the camera.
/mnt/dgx_lab/datasets/IbimsOG/corridor_10_p000_std.jpg,2.09,2.03,True,1.0,The point is around 2.03 meters away from the camera.
/mnt/dgx_lab/datasets/IbimsOG/corridor_10_p001_std.jpg,2.351,1.65,False,0.0,The point is around 1.65 meters away from the camera.
/mnt/dgx_lab/datasets/IbimsOG/corridor_10_p002_std.jpg,4.41,1.87,False,0.0,The point is around 1.87 meters away from the camera.
/mnt/dgx_lab/datasets/IbimsOG/corridor_10_p003_std.jpg,2.425,1.67,False,0.0,The point is around 1.67 meters away from the camera.
/mnt/dgx_lab/datasets/IbimsOG/corridor_10_p004_std.jpg,2.405,1.75,False,0.0,The point is around 1.75 meters away from the camera.
/mnt/dgx_lab/datasets/IbimsOG/corridor_10_p005_std.jpg,4.436,1.84,False,0.0,The point is around 1.84 meters away from the camera.
/mnt/dgx_lab/datasets/IbimsOG/corridor_10_p006_std.jpg,2.348,1.65,False,0.0,The point is around 1.65 meters away from the camera.
/mnt/dgx_lab/datasets/IbimsOG/corridor_10_p007_std.jpg,2.418,1.67,False,0.0,The point is around 1.67 meters away from the camera.
/mnt/dgx_lab/datasets/IbimsOG/corridor_10_p008_std.jpg,2.351,1.73,False,0.0,The point is around 1.73 meters away from the camera.
/mnt/dgx_lab/datasets/IbimsOG/corridor_10_p009_std.jpg,4.389,1.83,False,0.0,The point is around 1.83 meters away from the camera.
/mnt/dgx_lab/datasets/IbimsOG/corridor_10_p010_std.jpg,4.422,1.83,False,0.0,The point is around 1.83 meters away from the camera.
/mnt/dgx_lab/datasets/IbimsOG/corridor_10_p011_std.jpg,4.403,1.84,False,0.0,The point is around 1.84 meters away from the camera.
/mnt/dgx_lab/datasets/IbimsOG/corridor_10_p012_std.jpg,2.49,1.73,False,0.0,The point is around 1.73 meters away from the camera.
/mnt/dgx_lab/datasets/IbimsOG/corridor_10_p013_std.jpg,2.436,1.79,False,0.0,The point is around 1.79 meters away from the camera.
/mnt/dgx_lab/datasets/IbimsOG/corridor_10_p014_std.jpg,2.099,1.84,True,1.0,The point is around 1.84 meters away from the camera.
/mnt/dgx_lab/datasets/IbimsOG/corridor_10_p015_std.jpg,2.435,1.79,False,0.0,The point is around 1.79 meters away from the camera.
/mnt/dgx_lab/datasets/IbimsOG/corridor_10_p016_std.jpg,2.352,1.83,False,0.0,The point is around 1.83 meters away from the camera.
/mnt/dgx_lab/datasets/IbimsOG/corridor_10_p017_std.jpg,2.374,1.65,False,0.0,The point is around 1.65 meters away from the camera.
/mnt/dgx_lab/datasets/IbimsOG/corridor_10_p018_std.jpg,4.459,2.05,False,0.0,The point is around 2.05 meters away from the camera.
/mnt/dgx_lab/datasets/IbimsOG/corridor_10_p019_std.jpg,2.429,1.75,False,0.0,The point is around 1.75 meters away from the camera.
/mnt/dgx_lab/datasets/IbimsOG/corridor_10_p020_std.jpg,4.417,1.87,False,0.0,The point is around 1.87 meters away from the camera.
/mnt/dgx_lab/datasets/IbimsOG/corridor_10_p021_std.jpg,2.397,1.74,False,0.0,The point is around 1.74 meters away from the camera.
/mnt/dgx_lab/datasets/IbimsOG/corridor_10_p022_std.jpg,4.405,1.83,False,0.0,The point is around 1.83 meters away from the camera.
/mnt/dgx_lab/datasets/IbimsOG/corridor_10_p023_std.jpg,2.422,1.67,False,0.0,The point is around 1.67 meters away from the camera.
/mnt/dgx_lab/datasets/IbimsOG/corridor_10_p024_std.jpg,2.393,1.75,False,0.0,The point is around 1.75 meters away from the camera.
/mnt/dgx_lab/datasets/IbimsOG/corridor_10_p025_std.jpg,2.392,1.87,False,0.0,The point is around 1.87 meters away from the camera.
/mnt/dgx_lab/datasets/IbimsOG/corridor_10_p026_std.jpg,4.387,1.83,False,0.0,The point is around 1.83 meters away from the camera.
/mnt/dgx_lab/datasets/IbimsOG/corridor_10_p027_std.jpg,2.091,2.31,True,1.0,The point is around 2.31 meters away from the camera.
/mnt/dgx_lab/datasets/IbimsOG/corridor_10_p028_std.jpg,2.095,2.13,True,1.0,The point is around 2.13 meters away from the camera.
/mnt/dgx_lab/datasets/IbimsOG/corridor_10_p029_std.jpg,4.393,1.84,False,0.0,The point is around 1.84 meters away from the camera.
/mnt/dgx_lab/datasets/IbimsOG/corridor_10_p030_std.jpg,2.562,1.83,False,0.0,The point is around 1.83 meters away from the camera.
/mnt/dgx_lab/datasets/IbimsOG/corridor_10_p031_std.jpg,2.428,1.73,False,0.0,The point is around 1.73 meters away from the camera.
/mnt/dgx_lab/datasets/IbimsOG/corridor_10_p032_std.jpg,4.443,1.87,False,0.0,The point is around 1.87 meters away from the camera.
/mnt/dgx_lab/datasets/IbimsOG/corridor_10_p033_std.jpg,4.399,1.83,False,0.0,The point is around 1.83 meters away from the camera.
/mnt/dgx_lab/datasets/IbimsOG/corridor_10_p034_std.jpg,2.089,2.34,True,1.0,The point is around 2.34 meters away from the camera.
/mnt/dgx_lab/datasets/IbimsOG/corridor_10_p035_std.jpg,2.355,1.74,False,0.0,The point is around 1.74 meters away from the camera.
/mnt/dgx_lab/datasets/IbimsOG/corridor_10_p036_std.jpg,2.403,1.75,False,0.0,The point is around 1.75 meters away from the camera.
/mnt/dgx_lab/datasets/IbimsOG/corridor_10_p037_std.jpg,4.408,1.84,False,0.0,The point is around 1.84 meters away from the camera.
/mnt/dgx_lab/datasets/IbimsOG/corridor_10_p038_std.jpg,2.106,1.74,True,1.0,The point is around 1.74 meters away from the camera.
/mnt/dgx_lab/datasets/IbimsOG/corridor_10_p039_std.jpg,2.394,1.73,False,0.0,The point is around 1.73 meters away from the camera.
/mnt/dgx_lab/datasets/IbimsOG/corridor_10_p040_std.jpg,2.407,1.75,False,0.0,The point is around 1.75 meters away from the camera.
/mnt/dgx_lab/datasets/IbimsOG/corridor_10_p041_std.jpg,2.385,1.67,False,0.0,The point is around 1.67 meters away from the camera.
/mnt/dgx_lab/datasets/IbimsOG/corridor_10_p042_std.jpg,2.104,1.84,True,1.0,The point is around 1.84 meters away from the camera.
/mnt/dgx_lab/datasets/IbimsOG/corridor_10_p043_std.jpg,2.398,1.73,False,0.0,The point is around 1.73 meters away from the camera.
/mnt/dgx_lab/datasets/IbimsOG/corridor_10_p044_std.jpg,2.387,1.69,False,0.0,The point is around 1.69 meters away from the camera.
/mnt/dgx_lab/datasets/IbimsOG/corridor_10_p045_std.jpg,2.426,1.75,False,0.0,The point is around 1.75 meters away from the camera.
/mnt/dgx_lab/datasets/IbimsOG/corridor_10_p046_std.jpg,2.419,1.67,False,0.0,The point is around 1.67 meters away from the camera.
/mnt/dgx_lab/datasets/IbimsOG/corridor_10_p047_std.jpg,2.115,1.82,True,1.0,The point is around 1.82 meters away from the camera.
/mnt/dgx_lab/datasets/IbimsOG/corridor_10_p048_std.jpg,2.342,1.67,False,0.0,The point is around 1.67 meters away from the camera.
/mnt/dgx_lab/datasets/IbimsOG/corridor_10_p049_std.jpg,2.341,1.67,False,0.0,The point is around 1.67 meters away from the camera.
/mnt/dgx_lab/datasets/IbimsOG/corridor_10_p050_std.jpg,2.103,2.03,True,1.0,The point is around 2.03 meters away from the camera.
/mnt/dgx_lab/datasets/IbimsOG/corridor_10_p051_std.jpg,2.346,1.73,False,0.0,The point is around 1.73 meters away from the camera.
/mnt/dgx_lab/datasets/IbimsOG/corridor_10_p052_std.jpg,2.32,1.67,False,0.0,The point is around 1.67 meters away from the camera.
/mnt/dgx_lab/datasets/IbimsOG/corridor_10_p053_std.jpg,2.1,1.84,True,1.0,The point is around 1.84 meters away from the camera.
/mnt/dgx_lab/datasets/IbimsOG/corridor_10_p054_std.jpg,2.396,1.75,False,0.0,The point is around 1.75 meters away from the camera.
/mnt/dgx_lab/datasets/IbimsOG/corridor_10_p055_std.jpg,2.261,1.87,True,1.0,The point is around 1.87 meters away from the camera.
/mnt/dgx_lab/datasets/IbimsOG/corridor_10_p056_std.jpg,2.429,1.75,False,0.0,The point is around 1.75 meters away from the camera.
/mnt/dgx_lab/datasets/IbimsOG/corridor_10_p057_std.jpg,2.1,1.83,True,1.0,The point is around 1.83 meters away from the camera.
/mnt/dgx_lab/datasets/IbimsOG/corridor_10_p058_std.jpg,2.105,1.83,True,1.0,The point is around 1.83 meters away from the camera.
/mnt/dgx_lab/datasets/IbimsOG/corridor_10_p059_std.jpg,2.419,1.67,False,0.0,The point is around 1.67 meters away from the camera.
/mnt/dgx_lab/datasets/IbimsOG/corridor_10_p060_std.jpg,2.406,1.67,False,0.0,The point is around 1.67 meters away from the camera.
/mnt/dgx_lab/datasets/IbimsOG/corridor_10_p061_std.jpg,4.405,1.84,False,0.0,The point is around 1.84 meters away from the camera.
/mnt/dgx_lab/datasets/IbimsOG/corridor_10_p062_std.jpg,2.1,1.84,True,1.0,The point is around 1.84 meters away from the camera.
/mnt/dgx_lab/datasets/IbimsOG/corridor_10_p063_std.jpg,2.098,2.03,True,1.0,The point is around 2.03 meters away from the camera.
/mnt/dgx_lab/datasets/IbimsOG/corridor_10_p064_std.jpg,2.397,1.74,False,0.0,The point is around 1.74 meters away from the camera.
/mnt/dgx_lab/datasets/IbimsOG/corridor_10_p065_std.jpg,4.435,1.84,False,0.0,The point is around 1.84 meters away from the camera.
/mnt/dgx_lab/datasets/IbimsOG/corridor_10_p066_std.jpg,2.391,1.69,False,0.0,The point is around 1.69 meters away from the camera.
/mnt/dgx_lab/datasets/IbimsOG/corridor_10_p067_std.jpg,4.427,1.84,False,0.0,The point is around 1.84 meters away from the camera.
/mnt/dgx_lab/datasets/IbimsOG/corridor_10_p068_std.jpg,2.094,1.84,True,1.0,The point is around 1.84 meters away from the camera.
/mnt/dgx_lab/datasets/IbimsOG/corridor_10_p069_std.jpg,2.346,1.83,False,0.0,The point is around 1.83 meters away from the camera.
/mnt/dgx_lab/datasets/IbimsOG/corridor_10_p070_std.jpg,2.084,2.13,True,1.0,The point is around 2.13 meters away from the camera.
/mnt/dgx_lab/datasets/IbimsOG/corridor_10_p071_std.jpg,2.26,1.82,True,1.0,The point is around 1.82 meters away from the camera.
/mnt/dgx_lab/datasets/IbimsOG/corridor_10_p072_std.jpg,2.675,1.75,False,0.0,The point is around 1.75 meters away from the camera.
/mnt/dgx_lab/datasets/IbimsOG/corridor_10_p073_std.jpg,2.349,1.73,False,0.0,The point is around 1.73 meters away from the camera.
/mnt/dgx_lab/datasets/IbimsOG/corridor_10_p074_std.jpg,4.43,1.93,False,0.0,The point is around 1.93 meters away from the camera.
/mnt/dgx_lab/datasets/IbimsOG/corridor_10_p075_std.jpg,2.097,1.84,True,1.0,The point is around 1.84 meters away from the camera.
/mnt/dgx_lab/datasets/IbimsOG/corridor_10_p076_std.jpg,2.375,1.65,False,0.0,The point is around 1.65 meters away from the camera.
/mnt/dgx_lab/datasets/IbimsOG/corridor_10_p077_std.jpg,2.404,1.75,False,0.0,The point is around 1.75 meters away from the camera.
/mnt/dgx_lab/datasets/IbimsOG/corridor_10_p078_std.jpg,2.1,1.83,True,1.0,The point is around 1.83 meters away from the camera.
/mnt/dgx_lab/datasets/IbimsOG/corridor_10_p079_std.jpg,4.398,1.84,False,0.0,The point is around 1.84 meters away from the camera.
/mnt/dgx_lab/datasets/IbimsOG/corridor_10_p080_std.jpg,4.397,1.83,False,0.0,The point is around 1.83 meters away from the camera.
/mnt/dgx_lab/datasets/IbimsOG/corridor_10_p081_std.jpg,2.673,1.87,False,0.0,The point is around 1.87 meters away from the camera.
/mnt/dgx_lab/datasets/IbimsOG/corridor_10_p082_std.jpg,4.409,1.83,False,0.0,The point is around 1.83 meters away from the camera.
/mnt/dgx_lab/datasets/IbimsOG/corridor_10_p083_std.jpg,2.348,1.83,False,0.0,The point is around 1.83 meters away from the camera.
/mnt/dgx_lab/datasets/IbimsOG/corridor_10_p084_std.jpg,2.1,1.74,True,1.0,The point is around 1.74 meters away from the camera.
/mnt/dgx_lab/datasets/IbimsOG/corridor_10_p085_std.jpg,2.248,1.83,True,1.0,The point is around 1.83 meters away from the camera.
/mnt/dgx_lab/datasets/IbimsOG/corridor_10_p086_std.jpg,2.372,1.65,False,0.0,The point is around 1.65 meters away from the camera.
/mnt/dgx_lab/datasets/IbimsOG/corridor_10_p087_std.jpg,4.401,1.84,False,0.0,The point is around 1.84 meters away from the camera.
/mnt/dgx_lab/datasets/IbimsOG/corridor_10_p088_std.jpg,2.406,1.65,False,0.0,The point is around 1.65 meters away from the camera.
/mnt/dgx_lab/datasets/IbimsOG/corridor_10_p089_std.jpg,2.327,1.74,False,0.0,The point is around 1.74 meters away from the camera.
/mnt/dgx_lab/datasets/IbimsOG/corridor_10_p090_std.jpg,2.101,1.82,True,1.0,The point is around 1.82 meters away from the camera.
/mnt/dgx_lab/datasets/IbimsOG/corridor_10_p091_std.jpg,2.408,1.75,False,0.0,The point is around 1.75 meters away from the camera.
/mnt/dgx_lab/datasets/IbimsOG/corridor_10_p092_std.jpg,2.343,1.67,False,0.0,The point is around 1.67 meters away from the camera.
/mnt/dgx_lab/datasets/IbimsOG/corridor_10_p093_std.jpg,2.098,1.83,True,1.0,The point is around 1.83 meters away from the camera.
/mnt/dgx_lab/datasets/IbimsOG/corridor_10_p094_std.jpg,2.321,1.67,False,0.0,The point is around 1.67 meters away from the camera.
/mnt/dgx_lab/datasets/IbimsOG/corridor_10_p095_std.jpg,4.43,1.84,False,0.0,The point is around 1.84 meters away from the camera.
/mnt/dgx_lab/datasets/IbimsOG/corridor_10_p096_std.jpg,2.099,1.83,True,1.0,The point is around 1.83 meters away from the camera.
/mnt/dgx_lab/datasets/IbimsOG/corridor_10_p097_std.jpg,2.419,1.67,False,0.0,The point is around 1.67 meters away from the camera.
/mnt/dgx_lab/datasets/IbimsOG/corridor_10_p098_std.jpg,4.388,1.83,False,0.0,The point is around 1.83 meters away from the camera.
/mnt/dgx_lab/datasets/IbimsOG/corridor_10_p099_std.jpg,2.657,1.82,False,0.0,The point is around 1.82 meters away from the camera.
/mnt/dgx_lab/datasets/IbimsOG/factory_01_p000_std.jpg,1.44,1.23,True,1.0,The point is around 1.23 meters away from the camera.
/mnt/dgx_lab/datasets/IbimsOG/factory_01_p001_std.jpg,1.403,1.15,True,1.0,The point is around 1.15 meters away from the camera.
/mnt/dgx_lab/datasets/IbimsOG/factory_01_p002_std.jpg,1.765,1.52,True,1.0,The point is around 1.52 meters away from the camera.
/mnt/dgx_lab/datasets/IbimsOG/factory_01_p003_std.jpg,0.865,1.23,False,0.0,The point is around 1.23 meters away from the camera.
/mnt/dgx_lab/datasets/IbimsOG/factory_01_p004_std.jpg,1.066,1.25,True,1.0,The point is around 1.25 meters away from the camera.
/mnt/dgx_lab/datasets/IbimsOG/factory_01_p005_std.jpg,1.13,1.24,True,1.0,The point is around 1.24 meters away from the camera.
/mnt/dgx_lab/datasets/IbimsOG/factory_01_p006_std.jpg,1.089,1.65,False,0.0,The point is around 1.65 meters away from the camera.
/mnt/dgx_lab/datasets/IbimsOG/factory_01_p007_std.jpg,1.632,1.84,True,1.0,The point is around 1.84 meters away from the camera.
/mnt/dgx_lab/datasets/IbimsOG/factory_01_p008_std.jpg,1.242,1.09,True,1.0,The point is around 1.09 meters away from the camera.
/mnt/dgx_lab/datasets/IbimsOG/factory_01_p009_std.jpg,1.199,1.14,True,1.0,The point is around 1.14 meters away from the camera.
/mnt/dgx_lab/datasets/IbimsOG/factory_01_p010_std.jpg,1.828,1.75,True,1.0,The point is around 1.75 meters away from the camera.
/mnt/dgx_lab/datasets/IbimsOG/factory_01_p011_std.jpg,1.227,1.14,True,1.0,The point is around 1.14 meters away from the camera.
/mnt/dgx_lab/datasets/IbimsOG/factory_01_p012_std.jpg,1.922,1.79,True,1.0,The point is around 1.79 meters away from the camera.
/mnt/dgx_lab/datasets/IbimsOG/factory_01_p013_std.jpg,1.402,1.75,True,1.0,The point is around 1.75 meters away from the camera.
/mnt/dgx_lab/datasets/IbimsOG/factory_01_p014_std.jpg,1.793,1.54,True,1.0,The point is around 1.54 meters away from the camera.
/mnt/dgx_lab/datasets/IbimsOG/factory_01_p015_std.jpg,1.263,1.25,True,1.0,The point is around 1.25 meters away from the camera.
/mnt/dgx_lab/datasets/IbimsOG/factory_01_p016_std.jpg,1.492,1.23,True,1.0,The point is around 1.23 meters away from the camera.
/mnt/dgx_lab/datasets/IbimsOG/factory_01_p017_std.jpg,1.192,1.65,False,0.0,The point is around 1.65 meters away from the camera.
/mnt/dgx_lab/datasets/IbimsOG/factory_01_p018_std.jpg,1.222,1.2,True,1.0,The point is around 1.2 meters away from the camera.
/mnt/dgx_lab/datasets/IbimsOG/factory_01_p019_std.jpg,1.1,1.27,True,1.0,The point is around 1.27 meters away from the camera.
/mnt/dgx_lab/datasets/IbimsOG/factory_01_p020_std.jpg,1.715,1.62,True,1.0,The point is around 1.62 meters away from the camera.
/mnt/dgx_lab/datasets/IbimsOG/factory_01_p021_std.jpg,1.675,1.62,True,1.0,The point is around 1.62 meters away from the camera.
/mnt/dgx_lab/datasets/IbimsOG/factory_01_p022_std.jpg,1.418,1.17,True,1.0,The point is around 1.17 meters away from the camera.
/mnt/dgx_lab/datasets/IbimsOG/factory_01_p023_std.jpg,0.903,1.23,False,0.0,The point is around 1.23 meters away from the camera.
/mnt/dgx_lab/datasets/IbimsOG/factory_01_p024_std.jpg,1.077,1.64,False,0.0,The point is around 1.64 meters away from the camera.
/mnt/dgx_lab/datasets/IbimsOG/factory_01_p025_std.jpg,1.631,1.39,True,1.0,The point is around 1.39 meters away from the camera.
/mnt/dgx_lab/datasets/IbimsOG/factory_01_p026_std.jpg,1.931,1.82,True,1.0,The point is around 1.82 meters away from the camera.
/mnt/dgx_lab/datasets/IbimsOG/factory_01_p027_std.jpg,1.909,1.79,True,1.0,The point is around 1.79 meters away from the camera.
/mnt/dgx_lab/datasets/IbimsOG/factory_01_p028_std.jpg,1.238,1.2,True,1.0,The point is around 1.2 meters away from the camera.
/mnt/dgx_lab/datasets/IbimsOG/factory_01_p029_std.jpg,1.644,1.37,True,1.0,The point is around 1.37 meters away from the camera.
/mnt/dgx_lab/datasets/IbimsOG/factory_01_p030_std.jpg,1.842,1.65,True,1.0,The point is around 1.65 meters away from the camera.
/mnt/dgx_lab/datasets/IbimsOG/factory_01_p031_std.jpg,1.598,1.52,True,1.0,The point is around 1.52 meters away from the camera.
/mnt/dgx_lab/datasets/IbimsOG/factory_01_p032_std.jpg,1.836,1.62,True,1.0,The point is around 1.62 meters away from the camera.
/mnt/dgx_lab/datasets/IbimsOG/factory_01_p033_std.jpg,1.331,1.09,True,1.0,The point is around 1.09 meters away from the camera.
/mnt/dgx_lab/datasets/IbimsOG/factory_01_p034_std.jpg,1.085,1.23,True,1.0,The point is around 1.23 meters away from the camera.
/mnt/dgx_lab/datasets/IbimsOG/factory_01_p035_std.jpg,1.618,1.42,True,1.0,The point is around 1.42 meters away from the camera.
/mnt/dgx_lab/datasets/IbimsOG/factory_01_p036_std.jpg,1.616,1.39,True,1.0,The point is around 1.39 meters away from the camera.
/mnt/dgx_lab/datasets/IbimsOG/factory_01_p037_std.jpg,1.295,1.08,True,1.0,The point is around 1.08 meters away from the camera.
/mnt/dgx_lab/datasets/IbimsOG/factory_01_p038_std.jpg,1.159,1.29,True,1.0,The point is around 1.29 meters away from the camera.
/mnt/dgx_lab/datasets/IbimsOG/factory_01_p039_std.jpg,1.798,1.54,True,1.0,The point is around 1.54 meters away from the camera.
/mnt/dgx_lab/datasets/IbimsOG/factory_01_p040_std.jpg,1.752,1.45,True,1.0,The point is around 1.45 meters away from the camera.
/mnt/dgx_lab/datasets/IbimsOG/factory_01_p041_std.jpg,1.956,1.87,True,1.0,The point is around 1.87 meters away from the camera.
/mnt/dgx_lab/datasets/IbimsOG/factory_01_p042_std.jpg,1.396,1.23,True,1.0,The point is around 1.23 meters away from the camera.
/mnt/dgx_lab/datasets/IbimsOG/factory_01_p043_std.jpg,1.199,1.23,True,1.0,The point is around 1.23 meters away from the camera.
/mnt/dgx_lab/datasets/IbimsOG/factory_01_p044_std.jpg,0.774,1.23,False,0.0,The point is around 1.23 meters away from the camera.
/mnt/dgx_lab/datasets/IbimsOG/factory_01_p045_std.jpg,1.244,1.25,True,1.0,The point is around 1.25 meters away from the camera.
/mnt/dgx_lab/datasets/IbimsOG/factory_01_p046_std.jpg,1.26,1.23,True,1.0,The point is around 1.23 meters away from the camera.
/mnt/dgx_lab/datasets/IbimsOG/factory_01_p047_std.jpg,1.432,1.2,True,1.0,The point is around 1.2 meters away from the camera.
/mnt/dgx_lab/datasets/IbimsOG/factory_01_p048_std.jpg,1.719,1.45,True,1.0,The point is around 1.45 meters away from the camera.
/mnt/dgx_lab/datasets/IbimsOG/factory_01_p049_std.jpg,1.803,1.65,True,1.0,The point is around 1.65 meters away from the camera.
/mnt/dgx_lab/datasets/IbimsOG/factory_01_p050_std.jpg,1.336,1.23,True,1.0,The point is around 1.23 meters away from the camera.
/mnt/dgx_lab/datasets/IbimsOG/factory_01_p051_std.jpg,1.446,1.2,True,1.0,The point is around 1.2 meters away from the camera.
/mnt/dgx_lab/datasets/IbimsOG/factory_01_p052_std.jpg,1.61,1.45,True,1.0,The point is around 1.45 meters away from the camera.
/mnt/dgx_lab/datasets/IbimsOG/factory_01_p053_std.jpg,0.958,1.23,False,0.0,The point is around 1.23 meters away from the camera.
/mnt/dgx_lab/datasets/IbimsOG/factory_01_p054_std.jpg,1.893,1.78,True,1.0,The point is around 1.78 meters away from the camera.
/mnt/dgx_lab/datasets/IbimsOG/factory_01_p055_std.jpg,1.689,1.43,True,1.0,The point is around 1.43 meters away from the camera.
/mnt/dgx_lab/datasets/IbimsOG/factory_01_p056_std.jpg,1.637,1.45,True,1.0,The point is around 1.45 meters away from the camera.
/mnt/dgx_lab/datasets/IbimsOG/factory_01_p057_std.jpg,1.059,1.25,True,1.0,The point is around 1.25 meters away from the camera.
/mnt/dgx_lab/datasets/IbimsOG/factory_01_p058_std.jpg,1.144,1.29,True,1.0,The point is around 1.29 meters away from the camera.
/mnt/dgx_lab/datasets/IbimsOG/factory_01_p059_std.jpg,1.447,1.25,True,1.0,The point is around 1.25 meters away from the camera.
/mnt/dgx_lab/datasets/IbimsOG/factory_01_p060_std.jpg,1.628,1.75,True,1.0,The point is around 1.75 meters away from the camera.
/mnt/dgx_lab/datasets/IbimsOG/factory_01_p061_std.jpg,1.55,1.45,True,1.0,The point is around 1.45 meters away from the camera.
/mnt/dgx_lab/datasets/IbimsOG/factory_01_p062_std.jpg,1.128,1.29,True,1.0,The point is around 1.29 meters away from the camera.
/mnt/dgx_lab/datasets/IbimsOG/factory_01_p063_std.jpg,0.867,1.25,False,0.0,The point is around 1.25 meters away from the camera.
/mnt/dgx_lab/datasets/IbimsOG/factory_01_p064_std.jpg,1.734,1.52,True,1.0,The point is around 1.52 meters away from the camera.
/mnt/dgx_lab/datasets/IbimsOG/factory_01_p065_std.jpg,1.67,1.42,True,1.0,The point is around 1.42 meters away from the camera.
/mnt/dgx_lab/datasets/IbimsOG/factory_01_p066_std.jpg,1.722,1.42,True,1.0,The point is around 1.42 meters away from the camera.
/mnt/dgx_lab/datasets/IbimsOG/factory_01_p067_std.jpg,1.569,1.29,True,1.0,The point is around 1.29 meters away from the camera.
/mnt/dgx_lab/datasets/IbimsOG/factory_01_p068_std.jpg,1.256,1.08,True,1.0,The point is around 1.08 meters away from the camera.
/mnt/dgx_lab/datasets/IbimsOG/factory_01_p069_std.jpg,1.0,1.23,True,1.0,The point is around 1.23 meters away from the camera.
/mnt/dgx_lab/datasets/IbimsOG/factory_01_p070_std.jpg,0.766,1.25,False,0.0,The point is around 1.25 meters away from the camera.
/mnt/dgx_lab/datasets/IbimsOG/factory_01_p071_std.jpg,1.662,1.45,True,1.0,The point is around 1.45 meters away from the camera.
/mnt/dgx_lab/datasets/IbimsOG/factory_01_p072_std.jpg,1.083,1.28,True,1.0,The point is around 1.28 meters away from the camera.
/mnt/dgx_lab/datasets/IbimsOG/factory_01_p073_std.jpg,1.141,1.27,True,1.0,The point is around 1.27 meters away from the camera.
/mnt/dgx_lab/datasets/IbimsOG/factory_01_p074_std.jpg,1.668,1.65,True,1.0,The point is around 1.65 meters away from the camera.
/mnt/dgx_lab/datasets/IbimsOG/factory_01_p075_std.jpg,1.675,1.42,True,1.0,The point is around 1.42 meters away from the camera.
/mnt/dgx_lab/datasets/IbimsOG/factory_01_p076_std.jpg,1.43,1.25,True,1.0,The point is around 1.25 meters away from the camera.
