image,ground_truth,prediction,is_correct,delta1_score,raw_output
/mnt/dgx_lab/datasets/IbimsOG/kitchen_05_p039_std.jpg,1.799,0.5,False,0.0,<answer>0.5</answer>
/mnt/dgx_lab/datasets/IbimsOG/kitchen_05_p040_std.jpg,1.411,1.5,True,1.0,<answer>1.5</answer>
/mnt/dgx_lab/datasets/IbimsOG/kitchen_05_p041_std.jpg,1.64,10.0,False,0.0,<answer>10</answer>
/mnt/dgx_lab/datasets/IbimsOG/kitchen_05_p042_std.jpg,1.604,1.5,True,1.0,<answer>1.5</answer>
/mnt/dgx_lab/datasets/IbimsOG/kitchen_05_p043_std.jpg,1.666,0.5,False,0.0,<answer>0.5</answer>
/mnt/dgx_lab/datasets/IbimsOG/kitchen_05_p044_std.jpg,1.452,1.5,True,1.0,<answer>1.5</answer>
/mnt/dgx_lab/datasets/IbimsOG/kitchen_05_p045_std.jpg,1.531,10.0,False,0.0,<answer>10</answer>
/mnt/dgx_lab/datasets/IbimsOG/kitchen_05_p046_std.jpg,1.133,1.5,False,0.0,<answer>1.5</answer>
/mnt/dgx_lab/datasets/IbimsOG/kitchen_05_p047_std.jpg,1.509,0.5,False,0.0,<answer>0.5</answer>
/mnt/dgx_lab/datasets/IbimsOG/kitchen_05_p048_std.jpg,1.607,1.5,True,1.0,<answer>1.5</answer>
/mnt/dgx_lab/datasets/IbimsOG/kitchen_05_p049_std.jpg,1.469,1.5,True,1.0,<answer>1.5</answer>
/mnt/dgx_lab/datasets/IbimsOG/kitchen_05_p050_std.jpg,1.71,1.5,True,1.0,<answer>1.5</answer>
/mnt/dgx_lab/datasets/IbimsOG/kitchen_05_p051_std.jpg,1.532,10.0,False,0.0,<answer>10</answer>
/mnt/dgx_lab/datasets/IbimsOG/kitchen_05_p052_std.jpg,1.548,1.5,True,1.0,<answer>1.5</answer>
/mnt/dgx_lab/datasets/IbimsOG/kitchen_05_p053_std.jpg,1.53,10.0,False,0.0,<answer>10</answer>
/mnt/dgx_lab/datasets/IbimsOG/kitchen_05_p054_std.jpg,1.436,1.5,True,1.0,<answer>1.5</answer>
/mnt/dgx_lab/datasets/IbimsOG/kitchen_05_p055_std.jpg,1.177,0.5,False,0.0,<answer>0.5</answer>
/mnt/dgx_lab/datasets/IbimsOG/kitchen_05_p056_std.jpg,1.537,10.0,False,0.0,<answer>10</answer>
/mnt/dgx_lab/datasets/IbimsOG/kitchen_05_p057_std.jpg,1.484,10.0,False,0.0,<answer>10</answer>
/mnt/dgx_lab/datasets/IbimsOG/kitchen_05_p058_std.jpg,1.651,0.5,False,0.0,<answer>0.5</answer>
/mnt/dgx_lab/datasets/IbimsOG/kitchen_05_p059_std.jpg,1.601,0.5,False,0.0,<answer>0.5</answer>
/mnt/dgx_lab/datasets/IbimsOG/kitchen_05_p060_std.jpg,1.656,1.5,True,1.0,<answer>1.5</answer>
/mnt/dgx_lab/datasets/IbimsOG/kitchen_05_p061_std.jpg,1.682,1.5,True,1.0,<answer>1.5</answer>
/mnt/dgx_lab/datasets/IbimsOG/kitchen_05_p062_std.jpg,1.515,10.0,False,0.0,<answer>10</answer>
/mnt/dgx_lab/datasets/IbimsOG/kitchen_05_p063_std.jpg,1.754,10.0,False,0.0,<answer>10</answer>
/mnt/dgx_lab/datasets/IbimsOG/kitchen_05_p064_std.jpg,1.65,0.5,False,0.0,<answer>0.5</answer>
/mnt/dgx_lab/datasets/IbimsOG/kitchen_05_p065_std.jpg,1.146,0.5,False,0.0,<answer>0.5</answer>
/mnt/dgx_lab/datasets/IbimsOG/kitchen_05_p066_std.jpg,1.64,1.5,True,1.0,<answer>1.5</answer>
/mnt/dgx_lab/datasets/IbimsOG/kitchen_05_p067_std.jpg,1.588,1.5,True,1.0,<answer>1.5</answer>
/mnt/dgx_lab/datasets/IbimsOG/kitchen_05_p068_std.jpg,1.567,1.5,True,1.0,<answer>1.5</answer>
/mnt/dgx_lab/datasets/IbimsOG/kitchen_05_p069_std.jpg,1.507,10.0,False,0.0,<answer>10</answer>
/mnt/dgx_lab/datasets/IbimsOG/kitchen_05_p070_std.jpg,1.542,10.0,False,0.0,<answer>10</answer>
/mnt/dgx_lab/datasets/IbimsOG/kitchen_05_p071_std.jpg,1.563,1.5,True,1.0,<answer>1.5</answer>
/mnt/dgx_lab/datasets/IbimsOG/kitchen_05_p072_std.jpg,1.485,10.0,False,0.0,<answer>10</answer>
/mnt/dgx_lab/datasets/IbimsOG/kitchen_05_p073_std.jpg,1.674,1.5,True,1.0,<answer>1.5</answer>
/mnt/dgx_lab/datasets/IbimsOG/kitchen_05_p074_std.jpg,1.63,1.5,True,1.0,<answer>1.5</answer>
/mnt/dgx_lab/datasets/IbimsOG/kitchen_05_p075_std.jpg,1.339,0.5,False,0.0,<answer>0.5</answer>
/mnt/dgx_lab/datasets/IbimsOG/kitchen_05_p076_std.jpg,1.688,0.5,False,0.0,<answer>0.5</answer>
/mnt/dgx_lab/datasets/IbimsOG/kitchen_05_p077_std.jpg,1.667,1.5,True,1.0,<answer>1.5</answer>
/mnt/dgx_lab/datasets/IbimsOG/kitchen_05_p078_std.jpg,1.533,1.5,True,1.0,<answer>1.5</answer>
/mnt/dgx_lab/datasets/IbimsOG/kitchen_05_p079_std.jpg,1.76,1.5,True,1.0,<answer>1.5</answer>
/mnt/dgx_lab/datasets/IbimsOG/kitchen_05_p080_std.jpg,1.593,1.5,True,1.0,<answer>1.5</answer>
/mnt/dgx_lab/datasets/IbimsOG/kitchen_05_p081_std.jpg,1.541,1.5,True,1.0,<answer>1.5</answer>
/mnt/dgx_lab/datasets/IbimsOG/kitchen_05_p082_std.jpg,1.651,10.0,False,0.0,<answer>10</answer>
/mnt/dgx_lab/datasets/IbimsOG/kitchen_05_p083_std.jpg,1.567,1.5,True,1.0,<answer>1.5</answer>
/mnt/dgx_lab/datasets/IbimsOG/kitchen_05_p084_std.jpg,1.778,1.5,True,1.0,<answer>1.5</answer>
/mnt/dgx_lab/datasets/IbimsOG/kitchen_05_p085_std.jpg,1.518,1.5,True,1.0,<answer>1.5</answer>
/mnt/dgx_lab/datasets/IbimsOG/kitchen_05_p086_std.jpg,1.707,1.5,True,1.0,<answer>1.5</answer>
/mnt/dgx_lab/datasets/IbimsOG/kitchen_05_p087_std.jpg,1.126,1.5,False,0.0,<answer>1.5</answer>
/mnt/dgx_lab/datasets/IbimsOG/kitchen_05_p088_std.jpg,1.706,1.5,True,1.0,<answer>1.5</answer>
/mnt/dgx_lab/datasets/IbimsOG/kitchen_05_p089_std.jpg,1.653,1.5,True,1.0,<answer>1.5</answer>
/mnt/dgx_lab/datasets/IbimsOG/kitchen_05_p090_std.jpg,1.293,0.5,False,0.0,<answer>0.5</answer>
/mnt/dgx_lab/datasets/IbimsOG/kitchen_05_p091_std.jpg,1.698,1.5,True,1.0,<answer>1.5</answer>
/mnt/dgx_lab/datasets/IbimsOG/kitchen_05_p092_std.jpg,1.722,1.5,True,1.0,<answer>1.5</answer>
/mnt/dgx_lab/datasets/IbimsOG/kitchen_05_p093_std.jpg,1.514,10.0,False,0.0,<answer>10</answer>
/mnt/dgx_lab/datasets/IbimsOG/kitchen_05_p094_std.jpg,1.477,10.0,False,0.0,<answer>10</answer>
/mnt/dgx_lab/datasets/IbimsOG/kitchen_05_p095_std.jpg,1.423,1.5,True,1.0,<answer>1.5</answer>
/mnt/dgx_lab/datasets/IbimsOG/kitchen_05_p096_std.jpg,1.689,0.5,False,0.0,<answer>0.5</answer>
/mnt/dgx_lab/datasets/IbimsOG/kitchen_05_p097_std.jpg,1.553,1.5,True,1.0,<answer>1.5</answer>
/mnt/dgx_lab/datasets/IbimsOG/kitchen_05_p098_std.jpg,1.724,10.0,False,0.0,<answer>10</answer>
/mnt/dgx_lab/datasets/IbimsOG/kitchen_05_p099_std.jpg,1.543,10.0,False,0.0,<answer>10</answer>
/mnt/dgx_lab/datasets/IbimsOG/kitchen_06_p000_std.jpg,2.948,10.0,False,0.0,<answer>10</answer>
/mnt/dgx_lab/datasets/IbimsOG/kitchen_06_p001_std.jpg,2.795,10.0,False,0.0,<answer>10</answer>
/mnt/dgx_lab/datasets/IbimsOG/kitchen_06_p002_std.jpg,2.644,10.0,False,0.0,<answer>10</answer>
/mnt/dgx_lab/datasets/IbimsOG/kitchen_06_p003_std.jpg,2.582,10.0,False,0.0,<answer>10</answer>
/mnt/dgx_lab/datasets/IbimsOG/kitchen_06_p004_std.jpg,2.821,10.0,False,0.0,<answer>10</answer>
/mnt/dgx_lab/datasets/IbimsOG/kitchen_06_p005_std.jpg,2.74,10.0,False,0.0,<answer>10</answer>
/mnt/dgx_lab/datasets/IbimsOG/kitchen_06_p006_std.jpg,2.554,10.0,False,0.0,<answer>10</answer>
/mnt/dgx_lab/datasets/IbimsOG/kitchen_06_p007_std.jpg,2.676,10.0,False,0.0,<answer>10</answer>
/mnt/dgx_lab/datasets/IbimsOG/kitchen_06_p008_std.jpg,2.878,10.0,False,0.0,<answer>10</answer>
/mnt/dgx_lab/datasets/IbimsOG/kitchen_06_p009_std.jpg,2.071,1.5,False,0.0,<answer>1.5</answer>
/mnt/dgx_lab/datasets/IbimsOG/kitchen_06_p010_std.jpg,2.902,10.0,False,0.0,<answer>10</answer>
/mnt/dgx_lab/datasets/IbimsOG/kitchen_06_p011_std.jpg,2.12,1.5,False,0.0,<answer>1.5</answer>
/mnt/dgx_lab/datasets/IbimsOG/kitchen_06_p012_std.jpg,2.824,10.0,False,0.0,<answer>10</answer>
/mnt/dgx_lab/datasets/IbimsOG/kitchen_06_p013_std.jpg,2.668,10.0,False,0.0,<answer>10</answer>
/mnt/dgx_lab/datasets/IbimsOG/kitchen_06_p014_std.jpg,2.892,10.0,False,0.0,<answer>10</answer>
/mnt/dgx_lab/datasets/IbimsOG/kitchen_06_p015_std.jpg,2.663,10.0,False,0.0,<answer>10</answer>
/mnt/dgx_lab/datasets/IbimsOG/kitchen_06_p016_std.jpg,2.666,10.0,False,0.0,<answer>10</answer>
/mnt/dgx_lab/datasets/IbimsOG/kitchen_06_p017_std.jpg,1.952,1.5,False,0.0,<answer>1.5</answer>
/mnt/dgx_lab/datasets/IbimsOG/kitchen_06_p018_std.jpg,2.841,10.0,False,0.0,<answer>10</answer>
/mnt/dgx_lab/datasets/IbimsOG/kitchen_06_p019_std.jpg,2.665,10.0,False,0.0,<answer>10</answer>
/mnt/dgx_lab/datasets/IbimsOG/kitchen_06_p020_std.jpg,1.953,1.5,False,0.0,<answer>1.5</answer>
/mnt/dgx_lab/datasets/IbimsOG/kitchen_06_p021_std.jpg,2.892,10.0,False,0.0,<answer>10</answer>
/mnt/dgx_lab/datasets/IbimsOG/kitchen_06_p022_std.jpg,2.609,10.0,False,0.0,<answer>10</answer>
/mnt/dgx_lab/datasets/IbimsOG/kitchen_06_p023_std.jpg,2.718,10.0,False,0.0,<answer>10</answer>
/mnt/dgx_lab/datasets/IbimsOG/kitchen_06_p024_std.jpg,2.031,1.5,False,0.0,<answer>1.5</answer>
/mnt/dgx_lab/datasets/IbimsOG/kitchen_06_p025_std.jpg,2.85,10.0,False,0.0,<answer>10</answer>
/mnt/dgx_lab/datasets/IbimsOG/kitchen_06_p026_std.jpg,1.964,1.5,False,0.0,<answer>1.5</answer>
/mnt/dgx_lab/datasets/IbimsOG/kitchen_06_p027_std.jpg,2.617,10.0,False,0.0,<answer>10</answer>
/mnt/dgx_lab/datasets/IbimsOG/kitchen_06_p028_std.jpg,2.451,10.0,False,0.0,<answer>10</answer>
/mnt/dgx_lab/datasets/IbimsOG/kitchen_06_p029_std.jpg,2.908,10.0,False,0.0,<answer>10</answer>
/mnt/dgx_lab/datasets/IbimsOG/kitchen_06_p030_std.jpg,2.226,10.0,False,0.0,<answer>10</answer>
/mnt/dgx_lab/datasets/IbimsOG/kitchen_06_p031_std.jpg,2.967,10.0,False,0.0,<answer>10</answer>
/mnt/dgx_lab/datasets/IbimsOG/kitchen_06_p032_std.jpg,2.365,10.0,False,0.0,<answer>10</answer>
/mnt/dgx_lab/datasets/IbimsOG/kitchen_06_p033_std.jpg,1.847,1.5,True,1.0,<answer>1.5</answer>
/mnt/dgx_lab/datasets/IbimsOG/kitchen_06_p034_std.jpg,2.029,10.0,False,0.0,<answer>10</answer>
/mnt/dgx_lab/datasets/IbimsOG/kitchen_06_p035_std.jpg,2.858,10.0,False,0.0,<answer>10</answer>
/mnt/dgx_lab/datasets/IbimsOG/kitchen_06_p036_std.jpg,2.727,10.0,False,0.0,<answer>10</answer>
/mnt/dgx_lab/datasets/IbimsOG/kitchen_06_p037_std.jpg,2.569,10.0,False,0.0,<answer>10</answer>
/mnt/dgx_lab/datasets/IbimsOG/kitchen_06_p038_std.jpg,2.628,10.0,False,0.0,<answer>10</answer>
/mnt/dgx_lab/datasets/IbimsOG/kitchen_06_p039_std.jpg,2.818,10.0,False,0.0,<answer>10</answer>
/mnt/dgx_lab/datasets/IbimsOG/kitchen_06_p040_std.jpg,2.716,10.0,False,0.0,<answer>10</answer>
/mnt/dgx_lab/datasets/IbimsOG/kitchen_06_p041_std.jpg,2.568,10.0,False,0.0,<answer>10</answer>
/mnt/dgx_lab/datasets/IbimsOG/kitchen_06_p042_std.jpg,1.929,10.0,False,0.0,<answer>10</answer>
/mnt/dgx_lab/datasets/IbimsOG/kitchen_06_p043_std.jpg,2.658,10.0,False,0.0,<answer>10</answer>
/mnt/dgx_lab/datasets/IbimsOG/kitchen_06_p044_std.jpg,1.548,1.5,True,1.0,<answer>1.5</answer>
/mnt/dgx_lab/datasets/IbimsOG/kitchen_06_p045_std.jpg,2.633,10.0,False,0.0,<answer>10</answer>
/mnt/dgx_lab/datasets/IbimsOG/kitchen_06_p046_std.jpg,2.927,10.0,False,0.0,<answer>10</answer>
/mnt/dgx_lab/datasets/IbimsOG/kitchen_06_p047_std.jpg,3.004,10.0,False,0.0,<answer>10</answer>
/mnt/dgx_lab/datasets/IbimsOG/kitchen_06_p048_std.jpg,1.965,10.0,False,0.0,<answer>10</answer>
/mnt/dgx_lab/datasets/IbimsOG/kitchen_06_p049_std.jpg,2.797,10.0,False,0.0,<answer>10</answer>
/mnt/dgx_lab/datasets/IbimsOG/kitchen_06_p050_std.jpg,2.641,10.0,False,0.0,<answer>10</answer>
/mnt/dgx_lab/datasets/IbimsOG/kitchen_06_p051_std.jpg,1.952,1.5,False,0.0,<answer>1.5</answer>
/mnt/dgx_lab/datasets/IbimsOG/kitchen_06_p052_std.jpg,2.633,10.0,False,0.0,<answer>10</answer>
/mnt/dgx_lab/datasets/IbimsOG/kitchen_06_p053_std.jpg,2.947,10.0,False,0.0,<answer>10</answer>
/mnt/dgx_lab/datasets/IbimsOG/kitchen_06_p054_std.jpg,3.038,10.0,False,0.0,<answer>10</answer>
/mnt/dgx_lab/datasets/IbimsOG/kitchen_06_p055_std.jpg,2.837,10.0,False,0.0,<answer>10</answer>
/mnt/dgx_lab/datasets/IbimsOG/kitchen_06_p056_std.jpg,3.085,10.0,False,0.0,<answer>10</answer>
/mnt/dgx_lab/datasets/IbimsOG/kitchen_06_p057_std.jpg,1.626,1.5,True,1.0,<answer>1.5</answer>
/mnt/dgx_lab/datasets/IbimsOG/kitchen_06_p058_std.jpg,2.644,10.0,False,0.0,<answer>10</answer>
/mnt/dgx_lab/datasets/IbimsOG/kitchen_06_p059_std.jpg,2.011,1.5,False,0.0,<answer>1.5</answer>
/mnt/dgx_lab/datasets/IbimsOG/kitchen_06_p060_std.jpg,3.026,10.0,False,0.0,<answer>10</answer>
/mnt/dgx_lab/datasets/IbimsOG/kitchen_06_p061_std.jpg,2.512,1.5,False,0.0,<answer>1.5</answer>
/mnt/dgx_lab/datasets/IbimsOG/kitchen_06_p062_std.jpg,1.966,10.0,False,0.0,<answer>10</answer>
/mnt/dgx_lab/datasets/IbimsOG/kitchen_06_p063_std.jpg,2.709,1.5,False,0.0,<answer>1.5</answer>
/mnt/dgx_lab/datasets/IbimsOG/kitchen_06_p064_std.jpg,2.76,10.0,False,0.0,<answer>10</answer>
/mnt/dgx_lab/datasets/IbimsOG/kitchen_06_p065_std.jpg,2.708,10.0,False,0.0,<answer>10</answer>
/mnt/dgx_lab/datasets/IbimsOG/kitchen_06_p066_std.jpg,2.799,10.0,False,0.0,<answer>10</answer>
/mnt/dgx_lab/datasets/IbimsOG/kitchen_06_p067_std.jpg,2.219,10.0,False,0.0,<answer>10</answer>
/mnt/dgx_lab/datasets/IbimsOG/kitchen_06_p068_std.jpg,2.679,10.0,False,0.0,<answer>10</answer>
/mnt/dgx_lab/datasets/IbimsOG/kitchen_06_p069_std.jpg,2.004,1.5,False,0.0,<answer>1.5</answer>
/mnt/dgx_lab/datasets/IbimsOG/kitchen_06_p070_std.jpg,2.945,10.0,False,0.0,<answer>10</answer>
/mnt/dgx_lab/datasets/IbimsOG/kitchen_06_p071_std.jpg,2.565,1.5,False,0.0,<answer>1.5</answer>
/mnt/dgx_lab/datasets/IbimsOG/kitchen_06_p072_std.jpg,3.023,10.0,False,0.0,<answer>10</answer>
/mnt/dgx_lab/datasets/IbimsOG/kitchen_06_p073_std.jpg,2.283,10.0,False,0.0,<answer>10</answer>
/mnt/dgx_lab/datasets/IbimsOG/kitchen_06_p074_std.jpg,2.679,10.0,False,0.0,<answer>10</answer>
/mnt/dgx_lab/datasets/IbimsOG/kitchen_06_p075_std.jpg,2.78,10.0,False,0.0,<answer>10</answer>
/mnt/dgx_lab/datasets/IbimsOG/kitchen_06_p076_std.jpg,2.167,10.0,False,0.0,<answer>10</answer>
/mnt/dgx_lab/datasets/IbimsOG/kitchen_06_p077_std.jpg,2.799,10.0,False,0.0,<answer>10</answer>
/mnt/dgx_lab/datasets/IbimsOG/kitchen_06_p078_std.jpg,1.968,10.0,False,0.0,<answer>10</answer>
/mnt/dgx_lab/datasets/IbimsOG/kitchen_06_p079_std.jpg,2.679,10.0,False,0.0,<answer>10</answer>
/mnt/dgx_lab/datasets/IbimsOG/kitchen_06_p080_std.jpg,2.747,10.0,False,0.0,<answer>10</answer>
/mnt/dgx_lab/datasets/IbimsOG/kitchen_06_p081_std.jpg,2.673,10.0,False,0.0,<answer>10</answer>
/mnt/dgx_lab/datasets/IbimsOG/kitchen_06_p082_std.jpg,2.429,10.0,False,0.0,<answer>10</answer>
/mnt/dgx_lab/datasets/IbimsOG/kitchen_06_p083_std.jpg,2.636,10.0,False,0.0,<answer>10</answer>
/mnt/dgx_lab/datasets/IbimsOG/kitchen_06_p084_std.jpg,2.422,1.5,False,0.0,<answer>1.5</answer>
/mnt/dgx_lab/datasets/IbimsOG/kitchen_06_p085_std.jpg,2.757,10.0,False,0.0,<answer>10</answer>
/mnt/dgx_lab/datasets/IbimsOG/kitchen_06_p086_std.jpg,1.97,1.5,False,0.0,<answer>1.5</answer>
/mnt/dgx_lab/datasets/IbimsOG/kitchen_06_p087_std.jpg,2.174,10.0,False,0.0,<answer>10</answer>
/mnt/dgx_lab/datasets/IbimsOG/kitchen_06_p088_std.jpg,2.549,10.0,False,0.0,<answer>10</answer>
/mnt/dgx_lab/datasets/IbimsOG/kitchen_06_p089_std.jpg,2.432,10.0,False,0.0,<answer>10</answer>
/mnt/dgx_lab/datasets/IbimsOG/kitchen_06_p090_std.jpg,2.713,10.0,False,0.0,<answer>10</answer>
/mnt/dgx_lab/datasets/IbimsOG/kitchen_06_p091_std.jpg,2.884,10.0,False,0.0,<answer>10</answer>
/mnt/dgx_lab/datasets/IbimsOG/kitchen_06_p092_std.jpg,1.854,1.5,True,1.0,<answer>1.5</answer>
/mnt/dgx_lab/datasets/IbimsOG/kitchen_06_p093_std.jpg,2.937,10.0,False,0.0,<answer>10</answer>
/mnt/dgx_lab/datasets/IbimsOG/kitchen_06_p094_std.jpg,2.67,10.0,False,0.0,<answer>10</answer>
/mnt/dgx_lab/datasets/IbimsOG/kitchen_06_p095_std.jpg,2.94,1.5,False,0.0,<answer>1.5</answer>
/mnt/dgx_lab/datasets/IbimsOG/kitchen_06_p096_std.jpg,2.855,1.5,False,0.0,<answer>1.5</answer>
/mnt/dgx_lab/datasets/IbimsOG/kitchen_06_p097_std.jpg,2.697,10.0,False,0.0,<answer>10</answer>
/mnt/dgx_lab/datasets/IbimsOG/kitchen_06_p098_std.jpg,2.613,1.5,False,0.0,<answer>1.5</answer>
/mnt/dgx_lab/datasets/IbimsOG/kitchen_06_p099_std.jpg,2.779,10.0,False,0.0,<answer>10</answer>
/mnt/dgx_lab/datasets/IbimsOG/kitchen_07_p000_std.jpg,1.965,10.0,False,0.0,<answer>10</answer>
/mnt/dgx_lab/datasets/IbimsOG/kitchen_07_p001_std.jpg,1.884,10.0,False,0.0,<answer>10</answer>
/mnt/dgx_lab/datasets/IbimsOG/kitchen_07_p002_std.jpg,5.027,1.5,False,0.0,<answer>1.5</answer>
/mnt/dgx_lab/datasets/IbimsOG/kitchen_07_p003_std.jpg,2.042,10.0,False,0.0,<answer>10</answer>
/mnt/dgx_lab/datasets/IbimsOG/kitchen_07_p004_std.jpg,1.828,10.0,False,0.0,<answer>10</answer>
/mnt/dgx_lab/datasets/IbimsOG/kitchen_07_p005_std.jpg,1.99,10.0,False,0.0,<answer>10</answer>
/mnt/dgx_lab/datasets/IbimsOG/kitchen_07_p006_std.jpg,1.598,10.0,False,0.0,<answer>10</answer>
/mnt/dgx_lab/datasets/IbimsOG/kitchen_07_p007_std.jpg,5.332,10.0,False,0.0,<answer>10</answer>
/mnt/dgx_lab/datasets/IbimsOG/kitchen_07_p008_std.jpg,1.871,10.0,False,0.0,<answer>10</answer>
/mnt/dgx_lab/datasets/IbimsOG/kitchen_07_p009_std.jpg,1.704,10.0,False,0.0,<answer>10</answer>
/mnt/dgx_lab/datasets/IbimsOG/kitchen_07_p010_std.jpg,1.806,10.0,False,0.0,<answer>10</answer>
/mnt/dgx_lab/datasets/IbimsOG/kitchen_07_p011_std.jpg,1.711,10.0,False,0.0,<answer>10</answer>
/mnt/dgx_lab/datasets/IbimsOG/kitchen_07_p012_std.jpg,1.642,1.5,True,1.0,<answer>1.5</answer>
/mnt/dgx_lab/datasets/IbimsOG/kitchen_07_p013_std.jpg,3.423,1.5,False,0.0,<answer>1.5</answer>
/mnt/dgx_lab/datasets/IbimsOG/kitchen_07_p014_std.jpg,4.559,1.5,False,0.0,<answer>1.5</answer>
/mnt/dgx_lab/datasets/IbimsOG/kitchen_07_p015_std.jpg,1.853,10.0,False,0.0,<answer>10</answer>
/mnt/dgx_lab/datasets/IbimsOG/kitchen_07_p016_std.jpg,1.724,10.0,False,0.0,<answer>10</answer>
/mnt/dgx_lab/datasets/IbimsOG/kitchen_07_p017_std.jpg,5.078,1.5,False,0.0,<answer>1.5</answer>
/mnt/dgx_lab/datasets/IbimsOG/kitchen_07_p018_std.jpg,1.541,10.0,False,0.0,<answer>10</answer>
/mnt/dgx_lab/datasets/IbimsOG/kitchen_07_p019_std.jpg,5.783,1.5,False,0.0,<answer>1.5</answer>
/mnt/dgx_lab/datasets/IbimsOG/kitchen_07_p020_std.jpg,1.724,10.0,False,0.0,<answer>10</answer>
/mnt/dgx_lab/datasets/IbimsOG/kitchen_07_p021_std.jpg,1.963,10.0,False,0.0,<answer>10</answer>
/mnt/dgx_lab/datasets/IbimsOG/kitchen_07_p022_std.jpg,1.645,1.5,True,1.0,<answer>1.5</answer>
/mnt/dgx_lab/datasets/IbimsOG/kitchen_07_p023_std.jpg,1.714,10.0,False,0.0,<answer>10</answer>
/mnt/dgx_lab/datasets/IbimsOG/kitchen_07_p024_std.jpg,2.033,10.0,False,0.0,<answer>10</answer>
/mnt/dgx_lab/datasets/IbimsOG/kitchen_07_p025_std.jpg,5.797,1.5,False,0.0,<answer>1.5</answer>
/mnt/dgx_lab/datasets/IbimsOG/kitchen_07_p026_std.jpg,5.3,1.5,False,0.0,<answer>1.5</answer>
/mnt/dgx_lab/datasets/IbimsOG/kitchen_07_p027_std.jpg,1.739,1.5,True,1.0,<answer>1.5</answer>
/mnt/dgx_lab/datasets/IbimsOG/kitchen_07_p028_std.jpg,2.011,10.0,False,0.0,<answer>10</answer>
/mnt/dgx_lab/datasets/IbimsOG/kitchen_07_p029_std.jpg,5.086,1.5,False,0.0,<answer>1.5</answer>
/mnt/dgx_lab/datasets/IbimsOG/kitchen_07_p030_std.jpg,4.997,1.5,False,0.0,<answer>1.5</answer>
/mnt/dgx_lab/datasets/IbimsOG/kitchen_07_p031_std.jpg,1.811,10.0,False,0.0,<answer>10</answer>
/mnt/dgx_lab/datasets/IbimsOG/kitchen_07_p032_std.jpg,3.897,1.5,False,0.0,<answer>1.5</answer>
/mnt/dgx_lab/datasets/IbimsOG/kitchen_07_p033_std.jpg,5.62,2.0,False,0.0,<answer>2</answer>
/mnt/dgx_lab/datasets/IbimsOG/kitchen_07_p034_std.jpg,1.835,10.0,False,0.0,<answer>10</answer>
/mnt/dgx_lab/datasets/IbimsOG/kitchen_07_p035_std.jpg,4.883,1.5,False,0.0,<answer>1.5</answer>
/mnt/dgx_lab/datasets/IbimsOG/kitchen_07_p036_std.jpg,1.931,10.0,False,0.0,<answer>10</answer>
/mnt/dgx_lab/datasets/IbimsOG/kitchen_07_p037_std.jpg,2.036,10.0,False,0.0,<answer>10</answer>
/mnt/dgx_lab/datasets/IbimsOG/kitchen_07_p038_std.jpg,5.038,1.5,False,0.0,<answer>1.5</answer>
/mnt/dgx_lab/datasets/IbimsOG/kitchen_07_p039_std.jpg,4.816,1.5,False,0.0,<answer>1.5</answer>
/mnt/dgx_lab/datasets/IbimsOG/kitchen_07_p040_std.jpg,1.6,10.0,False,0.0,<answer>10</answer>
/mnt/dgx_lab/datasets/IbimsOG/kitchen_07_p041_std.jpg,1.968,10.0,False,0.0,<answer>10</answer>
/mnt/dgx_lab/datasets/IbimsOG/kitchen_07_p042_std.jpg,1.905,10.0,False,0.0,<answer>10</answer>
/mnt/dgx_lab/datasets/IbimsOG/kitchen_07_p043_std.jpg,1.819,1.5,True,1.0,<answer>1.5</answer>
/mnt/dgx_lab/datasets/IbimsOG/kitchen_07_p044_std.jpg,1.701,1.5,True,1.0,<answer>1.5</answer>
/mnt/dgx_lab/datasets/IbimsOG/kitchen_07_p045_std.jpg,1.92,10.0,False,0.0,<answer>10</answer>
/mnt/dgx_lab/datasets/IbimsOG/kitchen_07_p046_std.jpg,1.717,10.0,False,0.0,<answer>10</answer>
/mnt/dgx_lab/datasets/IbimsOG/kitchen_07_p047_std.jpg,1.621,10.0,False,0.0,<answer>10</answer>
/mnt/dgx_lab/datasets/IbimsOG/kitchen_07_p048_std.jpg,1.643,10.0,False,0.0,<answer>10</answer>
/mnt/dgx_lab/datasets/IbimsOG/kitchen_07_p049_std.jpg,5.041,1.5,False,0.0,<answer>1.5</answer>
/mnt/dgx_lab/datasets/IbimsOG/kitchen_07_p050_std.jpg,1.943,10.0,False,0.0,<answer>10</answer>
/mnt/dgx_lab/datasets/IbimsOG/kitchen_07_p051_std.jpg,1.868,10.0,False,0.0,<answer>10</answer>
/mnt/dgx_lab/datasets/IbimsOG/kitchen_07_p052_std.jpg,3.339,1.5,False,0.0,<answer>1.5</answer>
/mnt/dgx_lab/datasets/IbimsOG/kitchen_07_p053_std.jpg,1.943,1.5,False,0.0,<answer>1.5</answer>
/mnt/dgx_lab/datasets/IbimsOG/kitchen_07_p054_std.jpg,1.776,10.0,False,0.0,<answer>10</answer>
/mnt/dgx_lab/datasets/IbimsOG/kitchen_07_p055_std.jpg,1.876,10.0,False,0.0,<answer>10</answer>
/mnt/dgx_lab/datasets/IbimsOG/kitchen_07_p056_std.jpg,5.087,1.5,False,0.0,<answer>1.5</answer>
